"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.docFilename","Input.docText","Input.topicCount1","Input.run1","Input.topicCount2","Input.run2","Input.label1","Input.wplink1","Input.label2","Input.wplink2","Answer.comment","Answer.result","Approve","Reject"
"2Z7DOBDDP8PJBTIIKIOMJ3Q3ARZE36","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Thu Aug 30 18:13:24 GMT 2012","3","BatchId:897171;","900","604800","Thu Sep 06 18:13:24 GMT 2012","","","26UGTP9RA7S5BVPBG8JON70JRYERWB","A30SN6C7YX0OIP","Approved","Thu Aug 30 19:28:22 GMT 2012","Thu Aug 30 19:28:47 GMT 2012","Thu Sep 06 19:28:47 GMT 2012","2012/09/06 19:29:18 +0000","","","25","100% (173/173)","100% (173/173)","0% (0/0)","Ronald_Reagan_6:19.txt","For years I've asked that we stop pushing onto our children the excesses of our government. (Applause.) And what the Congress finally needs to do is pass a constitutional amendment that mandates a balanced budget -- (applause) and forces government to live within its means. States, cities, and the families of America balance their budgets. Why can't we? (Applause.)<br/><br/>Next -- the budget process is a sorry spectacle. (Applause.) The missing of deadlines and the nightmare of monstrous continuing resolutions packing hundreds of billions of dollars of spending into one bill must be stopped. (Applause.)<br/><br/>","10","3","100","3","Medicaid","http://en.wikipedia.org/wiki/Medicaid","Socialized medicine","http://en.wikipedia.org/wiki/Socialized_medicine","NO","1"
"2Z7DOBDDP8PJBTIIKIOMJ3Q3ARZE36","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Thu Aug 30 18:13:24 GMT 2012","3","BatchId:897171;","900","604800","Thu Sep 06 18:13:24 GMT 2012","","","2GJ70G5R98D8YCJJE6JS1NYCLLQSC4","A31ALYJKPKD09W","Approved","Fri Aug 31 00:27:17 GMT 2012","Fri Aug 31 00:27:23 GMT 2012","Fri Sep 07 00:27:23 GMT 2012","2012/09/07 00:29:13 +0000","","","6","100% (294/295)","100% (62/62)","0% (0/0)","Ronald_Reagan_6:19.txt","For years I've asked that we stop pushing onto our children the excesses of our government. (Applause.) And what the Congress finally needs to do is pass a constitutional amendment that mandates a balanced budget -- (applause) and forces government to live within its means. States, cities, and the families of America balance their budgets. Why can't we? (Applause.)<br/><br/>Next -- the budget process is a sorry spectacle. (Applause.) The missing of deadlines and the nightmare of monstrous continuing resolutions packing hundreds of billions of dollars of spending into one bill must be stopped. (Applause.)<br/><br/>","10","3","100","3","Medicaid","http://en.wikipedia.org/wiki/Medicaid","Socialized medicine","http://en.wikipedia.org/wiki/Socialized_medicine","","1"
"2Z7DOBDDP8PJBTIIKIOMJ3Q3ARZE36","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Thu Aug 30 18:13:24 GMT 2012","3","BatchId:897171;","900","604800","Thu Sep 06 18:13:24 GMT 2012","","","2VW2J1LY58B7HGA5PQ6KPD163WIR67","A33GBAC29A0MS5","Approved","Thu Aug 30 18:34:52 GMT 2012","Thu Aug 30 18:35:08 GMT 2012","Thu Sep 06 18:35:08 GMT 2012","2012/09/06 18:39:17 +0000","","","16","100% (84/84)","100% (84/84)","0% (0/0)","Ronald_Reagan_6:19.txt","For years I've asked that we stop pushing onto our children the excesses of our government. (Applause.) And what the Congress finally needs to do is pass a constitutional amendment that mandates a balanced budget -- (applause) and forces government to live within its means. States, cities, and the families of America balance their budgets. Why can't we? (Applause.)<br/><br/>Next -- the budget process is a sorry spectacle. (Applause.) The missing of deadlines and the nightmare of monstrous continuing resolutions packing hundreds of billions of dollars of spending into one bill must be stopped. (Applause.)<br/><br/>","10","3","100","3","Medicaid","http://en.wikipedia.org/wiki/Medicaid","Socialized medicine","http://en.wikipedia.org/wiki/Socialized_medicine","","2"
"2VYOOGQSCM6IPJQXLSLU200ORCJGGX","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Thu Aug 30 18:13:24 GMT 2012","3","BatchId:897171;","900","604800","Thu Sep 06 18:13:24 GMT 2012","","","28TTHV8ER9Y88W8NT9JMDKFHXKT3QT","A1TTA3N401CZTS","Approved","Fri Aug 31 00:04:12 GMT 2012","Fri Aug 31 00:04:38 GMT 2012","Fri Sep 07 00:04:38 GMT 2012","2012/09/07 00:09:12 +0000","","","26","100% (7/7)","100% (7/7)","0% (0/0)","Theodore_Roosevelt_6:6.txt","It may be the highest duty of a judge at any given moment to disregard, not merely the wishes of individuals of great political or financial power, but the overwhelming tide of public sentiment; and the judge who does thus disregard public sentiment when it is wrong, who brushes aside the plea of any special interest when the pleading is not rounded on righteousness, performs the highest service to the country. Such a judge is deserving of all honor; and all honor can not be paid to this wise and fearless judge if we permit the growth of an absurd convention which would forbid any criticism of the judge of another type, who shows himself timid in the presence of arrogant disorder, or who on insufficient grounds grants an injunction that does grave injustice, or who in his capacity as a construer, and therefore in part a maker, of the law, in flagrant fashion thwarts the cause of decent government. The judge has a power over which no review can be exercised; he himself sits in review upon the acts of both the executive and legislative branches of the Government; save in the most extraordinary cases he is amenable only at the bar of public opinion; and it is unwise to maintain that public opinion in reference to a man with such power shall neither be exprest nor led.<br/><br/>The best judges have ever been foremost to disclaim any immunity from criticism. This has been true since the days of the great English Lord Chancellor Parker, who said: 'Let all people be at liberty to know what I found my judgment upon; that, so when I have given it in any cause, others may be at liberty to judge of me.' The proprieties of the case were set forth with singular clearness and good temper by Judge W. H. Taft, when a United States circuit judge, eleven years ago, in 1895:<br/><br/>","200","3","100","0","Court","http://en.wikipedia.org/wiki/Court","Courts","http://en.wikipedia.org/wiki/Courts","","2"
"2VYOOGQSCM6IPJQXLSLU200ORCJGGX","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Thu Aug 30 18:13:24 GMT 2012","3","BatchId:897171;","900","604800","Thu Sep 06 18:13:24 GMT 2012","","","2A9FL42J1LY5NKV7EWRIOFKHIIZO3S","A30SN6C7YX0OIP","Approved","Thu Aug 30 19:42:24 GMT 2012","Thu Aug 30 19:42:31 GMT 2012","Thu Sep 06 19:42:31 GMT 2012","2012/09/06 19:44:14 +0000","","","7","100% (173/173)","100% (173/173)","0% (0/0)","Theodore_Roosevelt_6:6.txt","It may be the highest duty of a judge at any given moment to disregard, not merely the wishes of individuals of great political or financial power, but the overwhelming tide of public sentiment; and the judge who does thus disregard public sentiment when it is wrong, who brushes aside the plea of any special interest when the pleading is not rounded on righteousness, performs the highest service to the country. Such a judge is deserving of all honor; and all honor can not be paid to this wise and fearless judge if we permit the growth of an absurd convention which would forbid any criticism of the judge of another type, who shows himself timid in the presence of arrogant disorder, or who on insufficient grounds grants an injunction that does grave injustice, or who in his capacity as a construer, and therefore in part a maker, of the law, in flagrant fashion thwarts the cause of decent government. The judge has a power over which no review can be exercised; he himself sits in review upon the acts of both the executive and legislative branches of the Government; save in the most extraordinary cases he is amenable only at the bar of public opinion; and it is unwise to maintain that public opinion in reference to a man with such power shall neither be exprest nor led.<br/><br/>The best judges have ever been foremost to disclaim any immunity from criticism. This has been true since the days of the great English Lord Chancellor Parker, who said: 'Let all people be at liberty to know what I found my judgment upon; that, so when I have given it in any cause, others may be at liberty to judge of me.' The proprieties of the case were set forth with singular clearness and good temper by Judge W. H. Taft, when a United States circuit judge, eleven years ago, in 1895:<br/><br/>","200","3","100","0","Court","http://en.wikipedia.org/wiki/Court","Courts","http://en.wikipedia.org/wiki/Courts","NO","1"
"2VYOOGQSCM6IPJQXLSLU200ORCJGGX","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Thu Aug 30 18:13:24 GMT 2012","3","BatchId:897171;","900","604800","Thu Sep 06 18:13:24 GMT 2012","","","2YM3K4F0OHOV6ASN4UF2T92HJU212M","A31ALYJKPKD09W","Approved","Fri Aug 31 00:32:39 GMT 2012","Fri Aug 31 00:32:47 GMT 2012","Fri Sep 07 00:32:47 GMT 2012","2012/09/07 00:34:14 +0000","","","8","100% (294/295)","100% (62/62)","0% (0/0)","Theodore_Roosevelt_6:6.txt","It may be the highest duty of a judge at any given moment to disregard, not merely the wishes of individuals of great political or financial power, but the overwhelming tide of public sentiment; and the judge who does thus disregard public sentiment when it is wrong, who brushes aside the plea of any special interest when the pleading is not rounded on righteousness, performs the highest service to the country. Such a judge is deserving of all honor; and all honor can not be paid to this wise and fearless judge if we permit the growth of an absurd convention which would forbid any criticism of the judge of another type, who shows himself timid in the presence of arrogant disorder, or who on insufficient grounds grants an injunction that does grave injustice, or who in his capacity as a construer, and therefore in part a maker, of the law, in flagrant fashion thwarts the cause of decent government. The judge has a power over which no review can be exercised; he himself sits in review upon the acts of both the executive and legislative branches of the Government; save in the most extraordinary cases he is amenable only at the bar of public opinion; and it is unwise to maintain that public opinion in reference to a man with such power shall neither be exprest nor led.<br/><br/>The best judges have ever been foremost to disclaim any immunity from criticism. This has been true since the days of the great English Lord Chancellor Parker, who said: 'Let all people be at liberty to know what I found my judgment upon; that, so when I have given it in any cause, others may be at liberty to judge of me.' The proprieties of the case were set forth with singular clearness and good temper by Judge W. H. Taft, when a United States circuit judge, eleven years ago, in 1895:<br/><br/>","200","3","100","0","Court","http://en.wikipedia.org/wiki/Court","Courts","http://en.wikipedia.org/wiki/Courts","","2"
"2H3WSBRI8IUBH7IEFT8S1LB3MSE3FD","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Thu Aug 30 18:13:24 GMT 2012","3","BatchId:897171;","900","604800","Thu Sep 06 18:13:24 GMT 2012","","","22KCXKNQY2RCYTU86553PR0KZZ41QM","A30SN6C7YX0OIP","Submitted","Thu Aug 30 19:48:59 GMT 2012","Thu Aug 30 19:49:10 GMT 2012","Thu Sep 06 12:49:10 PDT 2012","","","","11","100% (173/173)","100% (173/173)","0% (0/0)","Grover_Cleveland_7:52.txt","In other words, the Government has paid in gold more than nine-tenths of its United States notes and still owes them all. It has paid in gold about one-half of its notes given for silver purchases without extinguishing by such payment one dollar of these notes.<br/><br/>When, added to all this, we are reminded that to carry on this astound, lug financial scheme the Government has incurred a bonded indebtedness of $95,500,000 in establishing a gold reserve and of $162,315,400 in efforts to maintain it; that the annual interest charge on such bonded indebtedness is more than $11,000,000; that a continuance of our present course may result in further bond issues, and that we have suffered or are threatened with all this for the sake of supplying gold for foreign shipment or facilitating its hoarding at home, a situation is exhibited which certainly ought to arrest attention and provoke immediate legislative relief.<br/><br/>","20","0","100","0","Currency","http://en.wikipedia.org/wiki/Currency","Treasury","http://en.wikipedia.org/wiki/Treasury","NO","1"
"2H3WSBRI8IUBH7IEFT8S1LB3MSE3FD","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Thu Aug 30 18:13:24 GMT 2012","3","BatchId:897171;","900","604800","Thu Sep 06 18:13:24 GMT 2012","","","2626X3YOCCF0RYTP4ZKIVIIX3XTQR2","A997OZ3H2B3Q2","Approved","Thu Aug 30 18:34:15 GMT 2012","Thu Aug 30 18:34:32 GMT 2012","Thu Sep 06 18:34:32 GMT 2012","2012/09/06 18:39:17 +0000","","","17","100% (93/93)","100% (93/93)","0% (0/0)","Grover_Cleveland_7:52.txt","In other words, the Government has paid in gold more than nine-tenths of its United States notes and still owes them all. It has paid in gold about one-half of its notes given for silver purchases without extinguishing by such payment one dollar of these notes.<br/><br/>When, added to all this, we are reminded that to carry on this astound, lug financial scheme the Government has incurred a bonded indebtedness of $95,500,000 in establishing a gold reserve and of $162,315,400 in efforts to maintain it; that the annual interest charge on such bonded indebtedness is more than $11,000,000; that a continuance of our present course may result in further bond issues, and that we have suffered or are threatened with all this for the sake of supplying gold for foreign shipment or facilitating its hoarding at home, a situation is exhibited which certainly ought to arrest attention and provoke immediate legislative relief.<br/><br/>","20","0","100","0","Currency","http://en.wikipedia.org/wiki/Currency","Treasury","http://en.wikipedia.org/wiki/Treasury","","2"
"2H3WSBRI8IUBH7IEFT8S1LB3MSE3FD","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Thu Aug 30 18:13:24 GMT 2012","3","BatchId:897171;","900","604800","Thu Sep 06 18:13:24 GMT 2012","","","2SPKO2L92HECBJU2A8FCKF0CUMBFG3","A1DIPPNQ35V7K9","Approved","Thu Aug 30 18:54:51 GMT 2012","Thu Aug 30 18:55:59 GMT 2012","Thu Sep 06 18:55:59 GMT 2012","2012/09/06 18:59:14 +0000","","","68","100% (5/5)","100% (5/5)","0% (0/0)","Grover_Cleveland_7:52.txt","In other words, the Government has paid in gold more than nine-tenths of its United States notes and still owes them all. It has paid in gold about one-half of its notes given for silver purchases without extinguishing by such payment one dollar of these notes.<br/><br/>When, added to all this, we are reminded that to carry on this astound, lug financial scheme the Government has incurred a bonded indebtedness of $95,500,000 in establishing a gold reserve and of $162,315,400 in efforts to maintain it; that the annual interest charge on such bonded indebtedness is more than $11,000,000; that a continuance of our present course may result in further bond issues, and that we have suffered or are threatened with all this for the sake of supplying gold for foreign shipment or facilitating its hoarding at home, a situation is exhibited which certainly ought to arrest attention and provoke immediate legislative relief.<br/><br/>","20","0","100","0","Currency","http://en.wikipedia.org/wiki/Currency","Treasury","http://en.wikipedia.org/wiki/Treasury","","2"
"2OZ57DZKPFE4TP1MKWT5T8I9ORVE4R","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Thu Aug 30 18:13:24 GMT 2012","3","BatchId:897171;","900","604800","Thu Sep 06 18:13:24 GMT 2012","","","2432YU98JHST0KRQ7P2JHIOBOV9COB","A997OZ3H2B3Q2","Approved","Thu Aug 30 18:35:24 GMT 2012","Thu Aug 30 18:35:56 GMT 2012","Thu Sep 06 18:35:56 GMT 2012","2012/09/06 18:39:18 +0000","","","32","100% (93/93)","100% (93/93)","0% (0/0)","William_McKinley_1:28.txt","A subject of large importance to our country, and increasing appreciation on the part of the people, is the completion of the great highway of trade between the Atlantic and Pacific, known as the Nicaragua Canal. Its utility and value to American commerce is universally admitted. The Commission appointed under date of July 24 last 'to continue the surveys and examinations authorized by the act approved March 2, 1895,' in regard to 'the proper route, feasibility, and cost of construction of the Nicaragua Canal, with a view of making complete plans for the entire work of construction of such canal,' is now employed in the undertaking. In the future I shall take occasion to transmit to Congress the report of this Commission, making at the same time such further suggestions as may then seem advisable.<br/><br/>Under the provisions of the act of Congress approved March 3, 1897, for the promotion of an international agreement respecting bimetallism, I appointed on the 14th day of April, 1897, Hon. Edward O. Wolcott of Colorado, Hon. Adlai E. Stevenson of Illinois, and Hon. Charles J. Paine of Massachusetts, as special envoys to represent the United States. They have been diligent in their efforts to secure the concurrence and cooperation of European countries in the international settlement of the question, but up to this time have not been able to secure an agreement contemplated by their mission.<br/><br/>","200","2","20","3","Arbitration","http://en.wikipedia.org/wiki/Arbitration","Abolitionism","http://en.wikipedia.org/wiki/Abolitionism","","1"
"2OZ57DZKPFE4TP1MKWT5T8I9ORVE4R","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Thu Aug 30 18:13:24 GMT 2012","3","BatchId:897171;","900","604800","Thu Sep 06 18:13:24 GMT 2012","","","26Q2AOO2GMMEVXCLX23MEIAA79366N","A33GBAC29A0MS5","Approved","Thu Aug 30 18:16:45 GMT 2012","Thu Aug 30 18:17:10 GMT 2012","Thu Sep 06 18:17:10 GMT 2012","2012/09/06 18:19:22 +0000","","","25","100% (84/84)","100% (84/84)","0% (0/0)","William_McKinley_1:28.txt","A subject of large importance to our country, and increasing appreciation on the part of the people, is the completion of the great highway of trade between the Atlantic and Pacific, known as the Nicaragua Canal. Its utility and value to American commerce is universally admitted. The Commission appointed under date of July 24 last 'to continue the surveys and examinations authorized by the act approved March 2, 1895,' in regard to 'the proper route, feasibility, and cost of construction of the Nicaragua Canal, with a view of making complete plans for the entire work of construction of such canal,' is now employed in the undertaking. In the future I shall take occasion to transmit to Congress the report of this Commission, making at the same time such further suggestions as may then seem advisable.<br/><br/>Under the provisions of the act of Congress approved March 3, 1897, for the promotion of an international agreement respecting bimetallism, I appointed on the 14th day of April, 1897, Hon. Edward O. Wolcott of Colorado, Hon. Adlai E. Stevenson of Illinois, and Hon. Charles J. Paine of Massachusetts, as special envoys to represent the United States. They have been diligent in their efforts to secure the concurrence and cooperation of European countries in the international settlement of the question, but up to this time have not been able to secure an agreement contemplated by their mission.<br/><br/>","200","2","20","3","Arbitration","http://en.wikipedia.org/wiki/Arbitration","Abolitionism","http://en.wikipedia.org/wiki/Abolitionism","","1"
"2OZ57DZKPFE4TP1MKWT5T8I9ORVE4R","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Thu Aug 30 18:13:24 GMT 2012","3","BatchId:897171;","900","604800","Thu Sep 06 18:13:24 GMT 2012","","","2Y1Z6KW4ZMAZWQFWSPH0WNNVWYUG72","A30SN6C7YX0OIP","Approved","Thu Aug 30 19:36:22 GMT 2012","Thu Aug 30 19:36:30 GMT 2012","Thu Sep 06 19:36:30 GMT 2012","2012/09/06 19:39:15 +0000","","","8","100% (173/173)","100% (173/173)","0% (0/0)","William_McKinley_1:28.txt","A subject of large importance to our country, and increasing appreciation on the part of the people, is the completion of the great highway of trade between the Atlantic and Pacific, known as the Nicaragua Canal. Its utility and value to American commerce is universally admitted. The Commission appointed under date of July 24 last 'to continue the surveys and examinations authorized by the act approved March 2, 1895,' in regard to 'the proper route, feasibility, and cost of construction of the Nicaragua Canal, with a view of making complete plans for the entire work of construction of such canal,' is now employed in the undertaking. In the future I shall take occasion to transmit to Congress the report of this Commission, making at the same time such further suggestions as may then seem advisable.<br/><br/>Under the provisions of the act of Congress approved March 3, 1897, for the promotion of an international agreement respecting bimetallism, I appointed on the 14th day of April, 1897, Hon. Edward O. Wolcott of Colorado, Hon. Adlai E. Stevenson of Illinois, and Hon. Charles J. Paine of Massachusetts, as special envoys to represent the United States. They have been diligent in their efforts to secure the concurrence and cooperation of European countries in the international settlement of the question, but up to this time have not been able to secure an agreement contemplated by their mission.<br/><br/>","200","2","20","3","Arbitration","http://en.wikipedia.org/wiki/Arbitration","Abolitionism","http://en.wikipedia.org/wiki/Abolitionism","NO","1"
"2YYYQ4J3NAB6QOAKMYPYQT1TK7BQDR","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Thu Aug 30 18:13:24 GMT 2012","3","BatchId:897171;","900","604800","Thu Sep 06 18:13:24 GMT 2012","","","25OJ5OPB0YVGEHMR3LYEX9U36JYY6H","A997OZ3H2B3Q2","Approved","Thu Aug 30 19:00:04 GMT 2012","Thu Aug 30 19:00:39 GMT 2012","Thu Sep 06 19:00:39 GMT 2012","2012/09/06 19:04:14 +0000","","","35","100% (93/93)","100% (93/93)","0% (0/0)","Franklin_Delano_Roosevelt_6:44.txt","This generation will 'nobly save or meanly lose the last best hope of earth. . . . The way is plain, peaceful, generous, just-a way which if followed the world will forever applaud and God must forever bless.'<br/><br/>","10","2","20","0","Nations","http://en.wikipedia.org/wiki/Nations","War of 1812","http://en.wikipedia.org/wiki/War_of_1812","","1"
"2YYYQ4J3NAB6QOAKMYPYQT1TK7BQDR","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Thu Aug 30 18:13:24 GMT 2012","3","BatchId:897171;","900","604800","Thu Sep 06 18:13:24 GMT 2012","","","2TOKUDD8XMB35CX47LXU1O6T9VMODO","A3U1K9X1LXA5JA","Approved","Thu Aug 30 18:44:59 GMT 2012","Thu Aug 30 18:45:03 GMT 2012","Thu Sep 06 18:45:03 GMT 2012","2012/09/06 18:49:18 +0000","","","4","100% (29/29)","100% (28/28)","0% (0/0)","Franklin_Delano_Roosevelt_6:44.txt","This generation will 'nobly save or meanly lose the last best hope of earth. . . . The way is plain, peaceful, generous, just-a way which if followed the world will forever applaud and God must forever bless.'<br/><br/>","10","2","20","0","Nations","http://en.wikipedia.org/wiki/Nations","War of 1812","http://en.wikipedia.org/wiki/War_of_1812","","1"
"2YYYQ4J3NAB6QOAKMYPYQT1TK7BQDR","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Thu Aug 30 18:13:24 GMT 2012","3","BatchId:897171;","900","604800","Thu Sep 06 18:13:24 GMT 2012","","","2ZBWKUDD8XMBIZRE6A262TO6YL8CN0","A30SN6C7YX0OIP","Approved","Thu Aug 30 19:56:52 GMT 2012","Thu Aug 30 19:57:00 GMT 2012","Thu Sep 06 19:57:00 GMT 2012","2012/09/06 19:59:13 +0000","","","8","100% (173/173)","100% (173/173)","0% (0/0)","Franklin_Delano_Roosevelt_6:44.txt","This generation will 'nobly save or meanly lose the last best hope of earth. . . . The way is plain, peaceful, generous, just-a way which if followed the world will forever applaud and God must forever bless.'<br/><br/>","10","2","20","0","Nations","http://en.wikipedia.org/wiki/Nations","War of 1812","http://en.wikipedia.org/wiki/War_of_1812","NO","2"
"2T46IAA2SEIU93O5V0BKI4IIT0QNNJ","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Thu Aug 30 18:13:24 GMT 2012","3","BatchId:897171;","900","604800","Thu Sep 06 18:13:24 GMT 2012","","","22HW1INMHGYQJSRSHLXBNMFFTFPJ68","A3U1K9X1LXA5JA","Approved","Thu Aug 30 18:46:23 GMT 2012","Thu Aug 30 18:46:27 GMT 2012","Thu Sep 06 18:46:27 GMT 2012","2012/09/06 18:49:20 +0000","","","4","100% (29/29)","100% (28/28)","0% (0/0)","Grover_Cleveland_1:52.txt","The value of the exports from the United States to foreign countries during the last fiscal year was as follows:<br/><br/>Some of the principal exports, with their values and the percentage they respectively bear to the total exportation, are given as follows:<br/><br/>","200","1","50","4","Exports","http://en.wikipedia.org/wiki/Exports","Trade","http://en.wikipedia.org/wiki/Trade","","1"
"2T46IAA2SEIU93O5V0BKI4IIT0QNNJ","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Thu Aug 30 18:13:24 GMT 2012","3","BatchId:897171;","900","604800","Thu Sep 06 18:13:24 GMT 2012","","","2CEIKMN9U8P9DCWY36OIBSUYN3STCG","A997OZ3H2B3Q2","Approved","Thu Aug 30 19:15:37 GMT 2012","Thu Aug 30 19:15:54 GMT 2012","Thu Sep 06 19:15:54 GMT 2012","2012/09/06 19:19:16 +0000","","","17","100% (93/93)","100% (93/93)","0% (0/0)","Grover_Cleveland_1:52.txt","The value of the exports from the United States to foreign countries during the last fiscal year was as follows:<br/><br/>Some of the principal exports, with their values and the percentage they respectively bear to the total exportation, are given as follows:<br/><br/>","200","1","50","4","Exports","http://en.wikipedia.org/wiki/Exports","Trade","http://en.wikipedia.org/wiki/Trade","","1"
"2T46IAA2SEIU93O5V0BKI4IIT0QNNJ","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Thu Aug 30 18:13:24 GMT 2012","3","BatchId:897171;","900","604800","Thu Sep 06 18:13:24 GMT 2012","","","2Y7XRDS4IC1EDMB2QPD19A2I0FYZWD","A30SN6C7YX0OIP","Approved","Thu Aug 30 19:51:34 GMT 2012","Thu Aug 30 19:51:41 GMT 2012","Thu Sep 06 19:51:41 GMT 2012","2012/09/06 19:54:14 +0000","","","7","100% (173/173)","100% (173/173)","0% (0/0)","Grover_Cleveland_1:52.txt","The value of the exports from the United States to foreign countries during the last fiscal year was as follows:<br/><br/>Some of the principal exports, with their values and the percentage they respectively bear to the total exportation, are given as follows:<br/><br/>","200","1","50","4","Exports","http://en.wikipedia.org/wiki/Exports","Trade","http://en.wikipedia.org/wiki/Trade","NO","2"
"2OOO33FDEY5C35OQN1Q3GCRFM450RA","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Thu Aug 30 18:13:24 GMT 2012","3","BatchId:897171;","900","604800","Thu Sep 06 18:13:24 GMT 2012","","","27EB3Q39Z0B692CB0E5V0TVRPXHVKB","A3OTJEF3B38W94","Approved","Thu Aug 30 19:12:08 GMT 2012","Thu Aug 30 19:14:00 GMT 2012","Thu Sep 06 19:14:00 GMT 2012","2012/09/06 19:14:15 +0000","","","112","100% (5/5)","100% (5/5)","0% (0/0)","James_Buchanan_4:24.txt","By such a dread catastrophe the hopes of the friends of freedom throughout the world would be destroyed, and a long night of leaden despotism would enshroud the nations. Our example for more than eighty years would not only be lost, but it would be quoted as a conclusive proof that man is unfit for self-government.<br/><br/>It is not every wrong--nay, it is not every grievous wrong--which can justify a resort to such a fearful alternative. This ought to be the last desperate remedy of a despairing people, after every other constitutional means of conciliation had been exhausted. We should reflect that under this free Government there is an incessant ebb and flow in public opinion. The slavery question, like everything human, will have its day. I firmly believe that it has reached and passed the culminating point. But if in the midst of the existing excitement the Union shall perish, the evil may then become irreparable.<br/><br/>","50","0","10","3","BDSM","http://en.wikipedia.org/wiki/BDSM","Mohandas Karamchand Gandhi","http://en.wikipedia.org/wiki/Mohandas_Karamchand_Gandhi","Annaual message is suitable for this document","2"
