"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.model1","Input.model1topicNum","Input.model1label","Input.model2","Input.model2topicNum","Input.model2label","Input.model1word1","Input.model1word2","Input.model1word3","Input.model1word4","Input.model1word5","Input.model1word6","Input.model1word7","Input.model1word8","Input.model1word9","Input.model1word10","Input.model2word1","Input.model2word2","Input.model2word3","Input.model2word4","Input.model2word5","Input.model2word6","Input.model2word7","Input.model2word8","Input.model2word9","Input.model2word10","Answer.comment","Answer.model","Approve","Reject"
"2UJX3V0FK0COZB7J8WYPSK9LWQ4NGJ","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","27CO2L92HECWPFL85Y3CN0CPHAPGHS","ARQA90W3DRJCB","Submitted","Fri Dec 07 04:29:24 GMT 2012","Fri Dec 07 04:30:04 GMT 2012","Thu Dec 13 20:30:04 PST 2012","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","EDA","430880","Prunus serrulata","LAU_ET_AL","31","Michele Bachmann","flowers","cherry","china","double","pink","leaves","white","green","japan","korea","house","congress","representatives","senate","country","citizens","union","fellow","president","state","No comments.","1"
"2UJX3V0FK0COZB7J8WYPSK9LWQ4NGJ","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2R5M25L8I9NZBF5J6GFECQW75YXIS6","A2IBLAKBXPA6PQ","Submitted","Fri Dec 07 04:15:17 GMT 2012","Fri Dec 07 04:16:39 GMT 2012","Thu Dec 13 20:16:39 PST 2012","","","","82","0% (0/0)","0% (0/0)","0% (0/0)","EDA","430880","Prunus serrulata","LAU_ET_AL","31","Michele Bachmann","flowers","cherry","china","double","pink","leaves","white","green","japan","korea","house","congress","representatives","senate","country","citizens","union","fellow","president","state","","2"
"2UJX3V0FK0COZB7J8WYPSK9LWQ4NGJ","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2SFMHGYQ4J3NPKUGMW6FWYYI5RLNAW","A2EKPA2DR5VSA8","Submitted","Fri Dec 07 04:45:35 GMT 2012","Fri Dec 07 04:46:06 GMT 2012","Thu Dec 13 20:46:06 PST 2012","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","EDA","430880","Prunus serrulata","LAU_ET_AL","31","Michele Bachmann","flowers","cherry","china","double","pink","leaves","white","green","japan","korea","house","congress","representatives","senate","country","citizens","union","fellow","president","state","","2"
"2DNXH0JPPSI2Z72US2G7DKLMBQHNHI","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","20ZQ67051QKC20P700315MGICLAFZM","A2EKPA2DR5VSA8","Submitted","Fri Dec 07 05:56:30 GMT 2012","Fri Dec 07 05:57:01 GMT 2012","Thu Dec 13 21:57:01 PST 2012","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","EDA","3269505","Theodore Roosevelt Memorial Park","RANDOM","3986531","Crust (album)","roosevelt","park","theodore","bay","memorial","york","town","association","area","land","county","north","west","administrative","approximately","capital","central","district","east","lies","","2"
"2DNXH0JPPSI2Z72US2G7DKLMBQHNHI","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2U1RJ85OZIZEWVYFWWFOY5EW1ND9XN","ARQA90W3DRJCB","Submitted","Fri Dec 07 04:38:56 GMT 2012","Fri Dec 07 04:39:48 GMT 2012","Thu Dec 13 20:39:48 PST 2012","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","EDA","3269505","Theodore Roosevelt Memorial Park","RANDOM","3986531","Crust (album)","roosevelt","park","theodore","bay","memorial","york","town","association","area","land","county","north","west","administrative","approximately","capital","central","district","east","lies","No comments.","1"
"2DNXH0JPPSI2Z72US2G7DKLMBQHNHI","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2Z46SK9RJ85OERNJOW1AXMOO2VAT51","A2YWY1IX4OP0PK","Submitted","Fri Dec 07 05:55:02 GMT 2012","Fri Dec 07 05:55:12 GMT 2012","Thu Dec 13 21:55:12 PST 2012","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","EDA","3269505","Theodore Roosevelt Memorial Park","RANDOM","3986531","Crust (album)","roosevelt","park","theodore","bay","memorial","york","town","association","area","land","county","north","west","administrative","approximately","capital","central","district","east","lies","","1"
"2QNSW6NG1FS327BOI861NZSZQWVXJH","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2P3NFSVGULF3OEG1DX71NS3NADE8MG","A2EKPA2DR5VSA8","Submitted","Fri Dec 07 05:24:57 GMT 2012","Fri Dec 07 05:25:16 GMT 2012","Thu Dec 13 21:25:16 PST 2012","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","EDA","3018802","Elyasalylar","LAU_ET_AL","59","Expenditures","subdivision","type","coordinates","country","el","map","native","official","references","region","year","fiscal","expenditures","treasury","amount","revenue","debt","public","june","receipts","","2"
"2QNSW6NG1FS327BOI861NZSZQWVXJH","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2RNKCJ011K27JSVER0N698N4IKRB9I","A122JE350RXCLB","Submitted","Fri Dec 07 05:11:41 GMT 2012","Fri Dec 07 05:13:51 GMT 2012","Thu Dec 13 21:13:51 PST 2012","","","","130","100% (12/12)","100% (7/7)","0% (0/0)","EDA","3018802","Elyasalylar","LAU_ET_AL","59","Expenditures","subdivision","type","coordinates","country","el","map","native","official","references","region","year","fiscal","expenditures","treasury","amount","revenue","debt","public","june","receipts","","2"
"2QNSW6NG1FS327BOI861NZSZQWVXJH","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2WS5BMJTUHYWHPHUG11705WMDW5MHA","AS809NPDW8VZ0","Submitted","Fri Dec 07 05:46:51 GMT 2012","Fri Dec 07 05:47:06 GMT 2012","Thu Dec 13 21:47:06 PST 2012","","","","15","100% (69/69)","0% (0/0)","0% (0/0)","EDA","3018802","Elyasalylar","LAU_ET_AL","59","Expenditures","subdivision","type","coordinates","country","el","map","native","official","references","region","year","fiscal","expenditures","treasury","amount","revenue","debt","public","june","receipts","","2"
"2P1IA0RYNJ922S8R7F2MRTUH3Q1384","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","22LLB3L0FBJ9XXZOLTIE3E5R1HVLXX","A1VATTH2F4GG85","Submitted","Fri Dec 07 04:48:48 GMT 2012","Fri Dec 07 04:51:51 GMT 2012","Thu Dec 13 20:51:51 PST 2012","","","","183","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","45","Murfreesboro, Tennessee","RANDOM","63349","Sanjeev Bikhchandani","service","department","office","general","system","report","post","civil","mail","work","championship","football","intermediate","ireland","lower","senior","teams","association","based","county","","1"
"2P1IA0RYNJ922S8R7F2MRTUH3Q1384","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2GMXFCD45XCE8W1XU3BIV3TG1UXWYB","A122JE350RXCLB","Submitted","Fri Dec 07 06:04:51 GMT 2012","Fri Dec 07 06:08:56 GMT 2012","Thu Dec 13 22:08:56 PST 2012","","","","245","100% (12/12)","100% (7/7)","0% (0/0)","LAU_ET_AL","45","Murfreesboro, Tennessee","RANDOM","63349","Sanjeev Bikhchandani","service","department","office","general","system","report","post","civil","mail","work","championship","football","intermediate","ireland","lower","senior","teams","association","based","county","","1"
"2P1IA0RYNJ922S8R7F2MRTUH3Q1384","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2R8YQ4J3NAB6QOAKMYPYQT1TV55QDO","AGEB5FAJOVLKV","Submitted","Fri Dec 07 04:43:52 GMT 2012","Fri Dec 07 04:44:08 GMT 2012","Thu Dec 13 20:44:08 PST 2012","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","45","Murfreesboro, Tennessee","RANDOM","63349","Sanjeev Bikhchandani","service","department","office","general","system","report","post","civil","mail","work","championship","football","intermediate","ireland","lower","senior","teams","association","based","county","","1"
"2HNBMJTUHYW2V2DEYKYSDWM1B3WNIB","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2C9ECWA6X3YORL35JZWK5PTIZ8CNMI","A3ABJN1IL7UCZ8","Submitted","Fri Dec 07 05:22:08 GMT 2012","Fri Dec 07 05:23:16 GMT 2012","Thu Dec 13 21:23:16 PST 2012","","","","68","100% (12/12)","100% (9/9)","0% (0/0)","EDA","2302860","Minnesota State Highway 269","LAU_ET_AL","54","Nations","route","minnesota","highway","state","length","street","west","authorized","avenue","counties","world","nations","peace","united","free","international","security","war","america","forces","","1"
"2HNBMJTUHYW2V2DEYKYSDWM1B3WNIB","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2CCYEPLSP75K0VU1QDFAPQEQ79MRXV","A3CJ3U84B1VDOU","Submitted","Fri Dec 07 05:33:14 GMT 2012","Fri Dec 07 05:33:29 GMT 2012","Thu Dec 13 21:33:29 PST 2012","","","","15","100% (7/7)","100% (7/7)","0% (0/0)","EDA","2302860","Minnesota State Highway 269","LAU_ET_AL","54","Nations","route","minnesota","highway","state","length","street","west","authorized","avenue","counties","world","nations","peace","united","free","international","security","war","america","forces","","2"
"2HNBMJTUHYW2V2DEYKYSDWM1B3WNIB","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2S20RYNJ92NJZVOAIWAT2HYWE6M5AP","A1VATTH2F4GG85","Submitted","Fri Dec 07 04:43:33 GMT 2012","Fri Dec 07 04:48:42 GMT 2012","Thu Dec 13 20:48:42 PST 2012","","","","309","0% (0/0)","0% (0/0)","0% (0/0)","EDA","2302860","Minnesota State Highway 269","LAU_ET_AL","54","Nations","route","minnesota","highway","state","length","street","west","authorized","avenue","counties","world","nations","peace","united","free","international","security","war","america","forces","","1"
"2B8IHPCGJ2D2GXR1C780RPPSNWJ39T","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2FMUKQOYGNIWGWGDVQR187SVS0OHZN","A1TC5SGERH01OT","Submitted","Fri Dec 07 06:19:14 GMT 2012","Fri Dec 07 06:20:20 GMT 2012","Thu Dec 13 22:20:20 PST 2012","","","","66","0% (0/0)","0% (0/0)","0% (0/0)","RANDOM","990445","Lynn Higby","EDA","1859179","Weenusk First Nation","teachers","teacher","districts","programs","report","schools","teaching","provided","public","toledo","cree","reserve","language","nation","chief","community","council","indian","located","means","","1"
"2B8IHPCGJ2D2GXR1C780RPPSNWJ39T","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2PQQS1CSTMOFC01XBS31MYDN99ANQ6","A2YWY1IX4OP0PK","Submitted","Fri Dec 07 05:38:08 GMT 2012","Fri Dec 07 05:39:33 GMT 2012","Thu Dec 13 21:39:33 PST 2012","","","","85","0% (0/0)","0% (0/0)","0% (0/0)","RANDOM","990445","Lynn Higby","EDA","1859179","Weenusk First Nation","teachers","teacher","districts","programs","report","schools","teaching","provided","public","toledo","cree","reserve","language","nation","chief","community","council","indian","located","means","","1"
"2B8IHPCGJ2D2GXR1C780RPPSNWJ39T","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2VQ58B727M0IVO8MKBXYNSVFGLCWBT","A7YBNPEFKN436","Submitted","Fri Dec 07 05:30:48 GMT 2012","Fri Dec 07 05:34:03 GMT 2012","Thu Dec 13 21:34:03 PST 2012","","","","195","0% (0/0)","0% (0/0)","0% (0/0)","RANDOM","990445","Lynn Higby","EDA","1859179","Weenusk First Nation","teachers","teacher","districts","programs","report","schools","teaching","provided","public","toledo","cree","reserve","language","nation","chief","community","council","indian","located","means","","2"
"24SB6BFMFFOYDRH60T6DOESC5LVXKG","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2H5ZKPFE4EGDWMA7CVZIHNZWI7A7HK","A2YWY1IX4OP0PK","Submitted","Fri Dec 07 05:52:31 GMT 2012","Fri Dec 07 05:52:56 GMT 2012","Thu Dec 13 21:52:56 PST 2012","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","RANDOM","2745513","Remetovac","EDA","1384577","South of the Border (1939 song)","signal","label","systems","free","sample","enabled","strength","system","analysis","detection","song","recorded","border","shadows","south","appears","artist","artists","august","back","","2"
"24SB6BFMFFOYDRH60T6DOESC5LVXKG","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2L5PGFL6VCPWEIFSK69O31S74DWL63","A2EKPA2DR5VSA8","Submitted","Fri Dec 07 05:11:48 GMT 2012","Fri Dec 07 05:12:14 GMT 2012","Thu Dec 13 21:12:14 PST 2012","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","RANDOM","2745513","Remetovac","EDA","1384577","South of the Border (1939 song)","signal","label","systems","free","sample","enabled","strength","system","analysis","detection","song","recorded","border","shadows","south","appears","artist","artists","august","back","","1"
"24SB6BFMFFOYDRH60T6DOESC5LVXKG","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2R6CWA6X3YOCROOHWFBXXTINU8UON1","A2ELUC3YKQAJ92","Submitted","Fri Dec 07 06:03:01 GMT 2012","Fri Dec 07 06:05:31 GMT 2012","Thu Dec 13 22:05:31 PST 2012","","","","150","100% (4/4)","100% (3/3)","0% (0/0)","RANDOM","2745513","Remetovac","EDA","1384577","South of the Border (1939 song)","signal","label","systems","free","sample","enabled","strength","system","analysis","detection","song","recorded","border","shadows","south","appears","artist","artists","august","back","","2"
"2UZJHP4BDDKGJ7WWZ70XBG35CQ8Z69","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2KNKI62NJQ21MBNEG086JKLC748MUC","AS809NPDW8VZ0","Submitted","Fri Dec 07 06:14:13 GMT 2012","Fri Dec 07 06:16:55 GMT 2012","Thu Dec 13 22:16:55 PST 2012","","","","162","100% (69/69)","0% (0/0)","0% (0/0)","RANDOM","1453810","Earl Lindo","LAU_ET_AL","61","Telenovela","ability","ant","arboreal","characterized","drop","fall","giving","head","odd","references","states","united","government","mexico","war","citizens","spain","cuba","property","territory","","1"
"2UZJHP4BDDKGJ7WWZ70XBG35CQ8Z69","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2N9DM25L8I9NE5UML9XOM4QWJJ4RH3","A2EKPA2DR5VSA8","Submitted","Fri Dec 07 05:45:56 GMT 2012","Fri Dec 07 05:46:22 GMT 2012","Thu Dec 13 21:46:22 PST 2012","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","RANDOM","1453810","Earl Lindo","LAU_ET_AL","61","Telenovela","ability","ant","arboreal","characterized","drop","fall","giving","head","odd","references","states","united","government","mexico","war","citizens","spain","cuba","property","territory","","2"
"2UZJHP4BDDKGJ7WWZ70XBG35CQ8Z69","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2PSOHOVR14IXZXQQGC8EKWA69TU67I","A3CJ3U84B1VDOU","Submitted","Fri Dec 07 05:42:00 GMT 2012","Fri Dec 07 05:42:15 GMT 2012","Thu Dec 13 21:42:15 PST 2012","","","","15","100% (7/7)","100% (7/7)","0% (0/0)","RANDOM","1453810","Earl Lindo","LAU_ET_AL","61","Telenovela","ability","ant","arboreal","characterized","drop","fall","giving","head","odd","references","states","united","government","mexico","war","citizens","spain","cuba","property","territory","","1"
"2IQN46UXFCD4K60J0X4SVTKISXRSU0","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2GMXFCD45XCE8W1XU3BIV3TG1UXYWD","A2YWY1IX4OP0PK","Submitted","Fri Dec 07 06:23:10 GMT 2012","Fri Dec 07 06:23:52 GMT 2012","Thu Dec 13 22:23:52 PST 2012","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","60","New Deal","EDA","1427877","John Knight (baseball)","men","labor","conditions","business","man","great","work","country","present","question","base","knight","pennsylvania","season","york","athletics","league","philadelphia","player","senators","","2"
"2IQN46UXFCD4K60J0X4SVTKISXRSU0","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2ORZ2MIKMN9UNYX3AIKW4XI34KVQ9C","AS809NPDW8VZ0","Submitted","Fri Dec 07 06:18:57 GMT 2012","Fri Dec 07 06:19:19 GMT 2012","Thu Dec 13 22:19:19 PST 2012","","","","22","100% (69/69)","0% (0/0)","0% (0/0)","LAU_ET_AL","60","New Deal","EDA","1427877","John Knight (baseball)","men","labor","conditions","business","man","great","work","country","present","question","base","knight","pennsylvania","season","york","athletics","league","philadelphia","player","senators","","2"
"2IQN46UXFCD4K60J0X4SVTKISXRSU0","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2WEEGOOGQSCMLRYF925I2UU0CEIEET","A1N5FXY9GPR3RP","Submitted","Fri Dec 07 04:28:53 GMT 2012","Fri Dec 07 04:29:09 GMT 2012","Thu Dec 13 20:29:09 PST 2012","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","60","New Deal","EDA","1427877","John Knight (baseball)","men","labor","conditions","business","man","great","work","country","present","question","base","knight","pennsylvania","season","york","athletics","league","philadelphia","player","senators","","1"
"26EZ9RNDWIOVG1VXUD4TOU1337XFU4","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","27VYOCCF0CP5Z6DYPX9I5YG41C2UTJ","AS809NPDW8VZ0","Submitted","Fri Dec 07 05:36:49 GMT 2012","Fri Dec 07 05:37:48 GMT 2012","Thu Dec 13 21:37:48 PST 2012","","","","59","100% (69/69)","0% (0/0)","0% (0/0)","LAU_ET_AL","29","Courts","EDA","622263","Alice Kyteler","law","laws","court","states","courts","united","cases","act","justice","congress","alice","de","bishop","ireland","john","robin","accused","arrested","born","brother","","1"
"26EZ9RNDWIOVG1VXUD4TOU1337XFU4","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2NU1O3W5XH0J4YGN9UPEXLSPJVGCIB","A2YWY1IX4OP0PK","Submitted","Fri Dec 07 05:54:25 GMT 2012","Fri Dec 07 05:54:33 GMT 2012","Thu Dec 13 21:54:33 PST 2012","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","29","Courts","EDA","622263","Alice Kyteler","law","laws","court","states","courts","united","cases","act","justice","congress","alice","de","bishop","ireland","john","robin","accused","arrested","born","brother","","1"
"26EZ9RNDWIOVG1VXUD4TOU1337XFU4","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:55 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:55 GMT 2012","","","2QFTBJ3MMDX5UYVSDCBHJ9MD9ECCYF","AHH34KPTA2LSS","Submitted","Fri Dec 07 05:20:46 GMT 2012","Fri Dec 07 05:21:02 GMT 2012","Thu Dec 13 21:21:02 PST 2012","","","","16","100% (3/3)","0% (0/0)","0% (0/0)","LAU_ET_AL","29","Courts","EDA","622263","Alice Kyteler","law","laws","court","states","courts","united","cases","act","justice","congress","alice","de","bishop","ireland","john","robin","accused","arrested","born","brother","","2"
